"TIME","age","BDW_M","TotalVolume_M","Hct_M","CardOut_M","TotalBloodFlow_M","QUr_M","GFR_M","PTC_kidneyTissue_M","SA_hands_M","V_skin_M","Q_skin_M","SA_skin_M","V_skinBarrier_M","V_skinPlasma_M","V_skinTissue_M","V_kidney_M","Q_kidney_M","V_kidneyPlasma_M","V_kidneyTissue_M","V_filtrate_M","V_gut_M","Q_gut_M","V_liver_M","Q_liver_M","Q_hepatic_M","V_plasma_M","Q_adipose_M","V_adipose_M","V_rest_M","Q_rest_M","AbsPFOA","kAbl","kAap","fup","PL","PF","PK","PSk","PR","PG","CLdermalabs_M","CL_PltPT_M","CL_FiltPT_M","CL_FiltPT_Prot_M","CLbiliary_M","CLfecal_M"
4112,11.2657534246575,45.1073087626077,41.2206797998997,0.3684822596,4802.39553339086,4802.39553339086,0.992360792777369,165.352432295537,0.0142514627137926,572.45300976334,1.28034681198821,141.562693843243,11449.0601952668,0.0475708451113335,0.102427744959057,1.17791906702915,0.20482125199472,918.624623864093,0.0737356507180992,0.131085601276621,0.010241062599736,0.797774199052044,788.625340893584,1.17683547010108,297.638041498727,1086.26338239231,2.16608303460579,297.787527737444,13.2414139221677,22.3534051099902,2358.15730555377,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.052482491935103,192.068441129837,60.4403272500554,3369.42429521426,0.0038346522271889,5.21984480117863e-05
4113,11.2684931506849,45.122460463069,41.2344735050428,0.3684822596,4802.84409163729,4802.84409163729,0.992694130187518,165.372998123276,0.0142556461980816,572.581067013737,1.28096763860366,141.607383070775,11451.6213402747,0.0475814866688416,0.102477411088293,1.17849022751537,0.204881376804852,918.738878462645,0.0737572956497467,0.131124081155105,0.0102440688402426,0.797979352258906,788.694732940088,1.17719333257049,297.678197337953,1086.37293027804,2.16681339595646,297.825742604664,13.2453532688941,22.3612851399543,2358.29915722117,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0524942322238194,192.124822381504,60.458069369903,3370.41338201083,0.00383478101501278,5.21984655424837e-05
4114,11.2712328767123,45.1376174132016,41.24827198645,0.3684822596,4803.29248732618,4803.29248732618,0.993027583090435,165.393562027812,0.0142598312761518,572.70915426385,1.28158884102168,141.652087199405,11454.183085277,0.0475921307193259,0.102527107281734,1.17906173373995,0.204941524520722,918.853122376731,0.0737789488274599,0.131162575693262,0.0102470762260361,0.798184500162327,788.76403211748,1.17755132921167,297.718349301983,1086.48238141946,2.16754400677343,297.863949881856,13.2492939306142,22.369167854146,2358.44094644872,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0525059752629098,192.181225112724,60.4758182489627,3371.40284561961,0.00383490980852278,5.21984830733722e-05
4115,11.2739726027397,45.1527796076347,41.262075239175,0.3684822596,4803.74072051645,4803.74072051645,0.993361151367963,165.414124006099,0.0142640179462471,572.837271459806,1.28221041919054,141.696806223247,11456.7454291961,0.0476027772583099,0.102576833535243,1.1796335856553,0.205001695117089,918.967355589439,0.073800610242152,0.131201084874937,0.0102500847558544,0.798389642589038,788.833238386666,1.17790945988061,297.758497385044,1086.59173577171,2.16827486680249,297.902149558478,13.2532359053905,22.3770532502047,2358.58267337358,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.052517721047435,192.237649299833,60.4935738797866,3372.39268562538,0.00383503860765768,5.21985006044434e-05
4116,11.2767123287671,45.1679470409731,41.2758832582494,0.3684822596,4804.18879126697,4804.18879126697,0.993694834901408,165.434684055086,0.0142682062066036,572.965418547551,1.28283237305767,141.7415401364,11459.308370951,0.0476134262813015,0.102626589844614,1.18020578321306,0.205061888568606,919.081578083813,0.0738222798846982,0.131239608683908,0.0102530944284303,0.798594779365328,788.902351708523,1.17826772443271,297.798641581349,1086.70099328987,2.16900597578828,297.940341623969,13.2571791912784,22.3849413257584,2358.72433813292,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0525294695724395,192.294094919056,60.5113362548943,3373.38290161117,0.00383516741235611,5.21985181356889e-05
4117,11.2794520547945,45.1831197077975,41.2896960386823,0.3684822596,4804.63669963662,4804.63669963662,0.994028633571545,165.455242171714,0.0142723960554506,573.093595472851,1.28345470256974,141.78628893295,11461.871909457,0.0476240777837939,0.102676376205579,1.18077832636416,0.205122104849822,919.195789842858,0.0738439577459359,0.131278147103886,0.0102561052424911,0.798799910317049,788.971372043913,1.17862612272275,297.838781885099,1086.81015392901,2.16973733347427,297.978526067747,13.2611237863258,22.3928320784229,2358.86594086405,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.052541220832951,192.350561946531,60.5291053667761,3374.37349315829,0.00383529622255658,5.21985356671004e-05
4118,11.2821917808219,45.1982976026641,41.3035135754609,0.3684822596,4805.08444568425,4805.08444568425,0.99436254725861,165.475798352917,0.0142765874910098,573.221802181288,1.28407740767258,141.831052606968,11464.4360436258,0.047634731761265,0.102726192613806,1.18135121505877,0.20518234393518,919.309990849541,0.0738656438166648,0.131316700118515,0.010259117196759,0.799005035269616,789.040299353674,1.1789846546049,297.878918290481,1086.91921764415,2.17046893960273,298.016702879211,13.2650696885734,22.4007255058025,2359.00748170437,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0525529748239805,192.40705035829,60.5468812078903,3375.36445984632,0.00383542503819744,5.21985531986694e-05
4119,11.2849315068493,45.2134807201049,41.3173358635499,0.3684822596,4805.53202946867,4805.53202946867,0.994696575842308,165.496352595621,0.0142807805114957,573.350038618264,1.28470048831125,141.875831152512,11467.0007723653,0.0476453882091778,0.1027760390649,1.18192444924635,0.205242605799018,919.424181086784,0.0738873380876465,0.131355267711372,0.0102621302899509,0.799210154048002,789.109133598619,1.17934331993271,297.919050791669,1087.02818439029,2.17120079391478,298.054872047737,13.2690168960542,22.4086216054899,2359.14896079135,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0525647315405224,192.463560130271,60.5646637706647,3376.35580125309,0.00383555385921693,5.21985707303875e-05
4120,11.2876712328767,45.2286690546273,41.3311628978917,0.3684822596,4805.97945104871,4805.97945104871,0.9950307192018,165.516904896745,0.0142849751151154,573.478304728998,1.28532394442999,141.920624563625,11469.56609458,0.0476560471229797,0.102825915554399,1.18249802887559,0.205302890415571,919.538360537472,0.0739090405496056,0.131393849865965,0.0102651445207786,0.799415266476744,789.177874739545,1.17970211855913,297.959179382825,1087.13705412237,2.17193289615034,298.093033562684,13.2729654067941,22.4165203750658,2359.29037826256,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0525764909775545,192.520091238311,60.5824530474954,3377.34751695478,0.00383568268555312,5.21985882622462e-05
4121,11.2904109589041,45.2438626007146,41.3449946734066,0.3684822596,4806.42671048313,4806.42671048313,0.995364977215721,165.537455253201,0.0142891713000688,573.606600458528,1.28594777597221,141.965432834338,11472.1320091706,0.0476667084981037,0.102875822077777,1.18307195389443,0.205363197758965,919.652529184448,0.0739307511932274,0.131432446565738,0.0102681598879483,0.799620372379939,789.246522737221,1.1800610503365,297.999304058098,1087.24582679532,2.17266524604818,298.131187413387,13.2769152188114,22.4244218120994,2359.43173425564,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0525882531300379,192.576643658148,60.6002490307484,3378.33960652572,0.00383581151714396,5.2198605794237e-05
4122,11.2931506849315,45.2590613528257,41.3588311849924,0.3684822596,4806.87380783069,4806.87380783069,0.995699349762165,165.558003661893,0.0142933690645483,573.734925751711,1.28657198288057,142.010255958666,11474.6985150342,0.0476773723299671,0.102925758630446,1.18364622425012,0.205423527803223,919.766687010516,0.0739524700091603,0.131471057794063,0.0102711763901612,0.799825471581245,789.315077552402,1.18042011511654,298.039424811623,1087.35450236402,2.17339784334587,298.169333589165,13.2808663301172,22.4323259141477,2359.57302890832,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0526000179929169,192.633217365423,60.6180517127576,3379.33206953859,0.00383594035392728,5.21986233263515e-05
4123,11.2958904109589,45.2742653053949,41.3726724275248,0.3684822596,4807.32074315015,4807.32074315015,0.996033836718688,165.578550119719,0.0142975684067391,573.863280553219,1.28719656509687,142.055093930611,11477.2656110644,0.0476880386139725,0.10297572520775,1.18422083988912,0.205483880522264,919.880833998439,0.073974196988015,0.131509683534249,0.0102741940261132,0.800030563903882,789.383539145814,1.18077931275036,298.079541637522,1087.46308078334,2.17413068777982,298.207472079315,13.2848187387152,22.4402326787564,2359.71426235845,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0526117855611191,192.689812335677,60.6358610858265,3380.32490556434,0.00383606919584075,5.21986408585811e-05
4124,11.2986301369863,45.2894744528321,41.3865183958568,0.3684822596,4807.76751650022,4807.76751650022,0.996368437962306,165.59909462357,0.0143017693248192,573.991664807544,1.28782152256213,142.099946744162,11479.8332961509,0.0476987073455069,0.10302572180497,1.18479580075716,0.2055442558899,919.994970130942,0.073995932120364,0.131548323769536,0.010277212794495,0.80023564917063,789.451907478168,1.18113864308846,298.119654529907,1087.57156200808,2.17486377908524,298.245602873114,13.2887724426015,22.4481421034589,2359.85543474393,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0526235558295556,192.746428544354,60.6536771422279,3381.31811417215,0.0038361980428219,5.21986583909172e-05
4125,11.3013698630137,45.304688789523,41.4003690848195,0.3684822596,4808.21412793959,4808.21412793959,0.996703153369506,165.619637170328,0.014305971816959,574.120078458998,1.28844685521654,142.144814393292,11482.40156918,0.0477093785199427,0.103075748417323,1.18537110679922,0.205604653879836,920.109095390709,0.074017675396741,0.131586978483095,0.0102802326939918,0.80044072720383,789.520182510151,1.18149810598071,298.159763482874,1087.67994599303,2.17559711699618,298.283725959818,13.2927274397649,22.4560541857775,2359.99654620275,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0526353287931209,192.803065966797,60.6714998742026,3382.31169492948,0.00383632689480814,5.21986759233515e-05
4126,11.3041095890411,45.3199083098287,41.4142244892213,0.3684822596,4808.66057752695,4808.66057752695,0.997037982816231,165.640177756869,0.0143101758813217,574.248521451708,1.2890725629995,142.189696871961,11484.9704290342,0.0477200521326369,0.10312580503996,1.18594675795954,0.205665074465675,920.223209760383,0.074039426807643,0.131625647658032,0.0102832537232838,0.800645797825386,789.588364202428,1.18185770127639,298.199868490508,1087.78823269294,2.1763307012455,298.321841328667,13.296683728187,22.4639689232218,2360.137596873,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0526471044466926,192.859724578251,60.6893292739607,3383.30564740206,0.00383645575173674,5.21986934558752e-05
4127,11.3068493150685,45.3351330080857,41.4280846038483,0.3684822596,4809.10686532095,4809.10686532095,0.997372926177885,165.660716380062,0.0143143815160631,574.37699372962,1.28969864584958,142.234594174117,11487.5398745924,0.0477307281789314,0.103175891667966,1.18652275418161,0.205725517620912,920.337313222569,0.0740611863435283,0.131664331277384,0.0102862758810456,0.800850860856761,789.656452515645,1.18221742882415,298.23996954688,1087.89642206253,2.17706453156488,298.359948968876,13.3006413058417,22.4718863132903,2360.27858689286,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0526588827851316,192.916404353862,60.707165333681,3384.29997115387,0.00383658461354483,5.21987109884798e-05
4128,11.3095890410959,45.3503628786062,41.4419494234644,0.3684822596,4809.55299138021,4809.55299138021,0.997707983329336,165.68125303677,0.0143185887193317,574.505495236497,1.29032510370455,142.279506293691,11490.1099047299,0.0477414066541529,0.103226008296364,1.18709909540819,0.205785983318938,920.451405759833,0.0740829539948177,0.13170302932412,0.0102892991659469,0.80105591611898,789.724447410426,1.18257728847204,298.28006664605,1088.00451405648,2.17779860768481,298.398048869645,13.3046001706957,22.4798063534694,2360.41951640057,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0526706638032821,192.973105268676,60.7250080455112,3385.29466574719,0.00383671348016939,5.21987285211567e-05
4129,11.3123287671233,45.3655979156779,41.4558189428108,0.3684822596,4809.99895576336,4809.99895576336,0.998043154144914,165.701787723846,0.0143227974892687,574.634025915924,1.29095193650136,142.324433224602,11492.6805183185,0.0477520875536133,0.103276154920109,1.18767578158125,0.205846471533037,920.565487354701,0.0741047297518933,0.131741741781144,0.0102923235766519,0.801260963432628,789.792348847377,1.18293728006747,298.320159782064,1088.11250862944,2.17853292933461,298.43614102015,13.3085603207081,22.4877290412336,2360.56038553447,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0526824474959719,193.029827297643,60.7428574015683,3386.28973074252,0.0038368423515473,5.21987460538973e-05
4130,11.3150684931507,45.3808381135639,41.4696931566065,0.3684822596,4810.44475852899,4810.44475852899,0.998378438498406,165.722320438139,0.0143270078240078,574.762585711299,1.29157914417613,142.369374960756,11495.251714226,0.047762770872609,0.10332633153409,1.18825281264204,0.205906982236387,920.679557989659,0.0741265136050993,0.131780468631288,0.0102953491118194,0.801466002617852,789.86015678708,1.18329740345727,298.360248948956,1088.22040573604,2.17926749624242,298.474225409551,13.3125217538308,22.4956543740456,2360.70119443299,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0526942338580119,193.08657041561,60.7607133939372,3387.28516569862,0.00383697122761527,5.2198763586693e-05
4131,11.3178082191781,45.3960834665029,41.4835720595479,0.3684822596,4810.89039973566,4810.89039973566,0.998713836263064,165.742851176488,0.0143312197216755,574.891174565842,1.29220672666419,142.414331496043,11497.8234913168,0.0477734566064215,0.103376538133135,1.18883018853105,0.205967515402063,920.793617647155,0.0741483055447427,0.13181920985732,0.0102983757701032,0.801671033494359,789.927871190097,1.18365765848762,298.400334140748,1088.32820533084,2.18000230813518,298.512302026986,13.3164844680081,22.5035823493564,2360.84194323463,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0527060228841964,193.143334597328,60.7785760146725,3388.28097017256,0.00383710010830988,5.21987811195351e-05
4132,11.3205479452055,45.4113339687088,41.4974556463092,0.3684822596,4811.33587944193,4811.33587944193,0.999049347311594,165.763379935728,0.014335433180391,575.019792422587,1.29283468390003,142.45930282434,11500.3958484517,0.047784144750317,0.103426774712002,1.18940790918803,0.206028071003032,920.907666309598,0.0741701055610915,0.13185796544194,0.0103014035501516,0.801876055881417,789.995492016972,1.18401804500411,298.440415351447,1088.43590736842,2.18073736473865,298.550370861575,13.320448461177,22.511512964605,2360.982632078,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0527178145693028,193.20011981745,60.7964452557977,3389.27714371964,0.0038372289935676,5.21987986524149e-05
4133,11.3232876712329,45.4265896143713,41.5113439115419,0.3684822596,4811.78119770632,4811.78119770632,0.999384971516169,165.783906712684,0.0143396481982657,575.148439224389,1.29346301581733,142.504288939511,11502.9687844878,0.0477948352995467,0.103477041265386,1.18998597455194,0.206088649012155,921.021703959356,0.0741919136443758,0.131896735367779,0.0103044324506078,0.802081069597857,790.063019228228,1.1843785628517,298.480492575051,1088.54351180328,2.18147266577741,298.588431902418,13.3244137312671,22.5194462172183,2361.12326110176,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.052729608908092,193.256926050521,60.8143211093033,3390.2736858934,0.00383735788332473,5.21988161853238e-05
4134,11.3260273972603,45.4418503976552,41.5252368498752,0.3684822596,4812.22635458734,4812.22635458734,0.999720708748414,165.804431504177,0.0143438647734042,575.27711491392,1.29409172234895,142.549289835405,11505.5422982784,0.0478055282493467,0.103527337787916,1.19056438456103,0.206149249402188,921.135730578761,0.0742137297847877,0.1319355196174,0.0103074624701094,0.802286074462069,790.130452784364,1.18473921187474,298.520565805543,1088.65101858991,2.18220821097485,298.626485138595,13.3283802762004,22.527382104612,2361.26383044467,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0527414058953082,193.313753270998,60.8322035671508,3391.27059624566,0.00383748677751746,5.2198833718253e-05
4135,11.3287671232877,45.4571163127009,41.5391344559156,0.3684822596,4812.67135014348,4812.67135014348,1.00005655887942,165.824954307019,0.0143480829039034,575.405819433668,1.29472080342691,142.594305505859,11508.1163886734,0.0478162235949378,0.103577664274153,1.19114313915276,0.206209872145781,921.249746150105,0.0742355539724811,0.1319743181733,0.010310493607289,0.802491070292002,790.197792645865,1.18509999191696,298.560635036895,1088.75842768276,2.18294400005318,298.664530559168,13.3323480938917,22.5353206241891,2361.40434024559,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0527532055256787,193.370601453233,60.8500926212693,3392.2678743265,0.00383761567608182,5.21988512511938e-05
4136,11.3315068493151,45.4723873536243,41.5530367242474,0.3684822596,4813.1161844332,4813.1161844332,1.00039252177973,165.845475118016,0.0143523025878529,575.534552725944,1.29535025898245,142.639335944694,11510.6910545189,0.047826921331526,0.103628020718596,1.19172223826385,0.206270517215477,921.363750655642,0.0742573861975717,0.132013131017905,0.0103135258607739,0.802696056905169,790.265038773193,1.18546090282147,298.600700263065,1088.86573903626,2.18368003273341,298.702568153177,13.3363171822482,22.5432617733412,2361.54479064343,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0527650077939145,193.427470571478,60.8679882635568,3393.26551968424,0.00383774457895374,5.21988687841375e-05
